GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstoneList.new AbstractIterator() {...},0,27,0,2,0,4,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstoneList.new AbstractIterator() {...},0,108,0,12,0,9,0,8,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringBoundOrBoundary.Serializer,13,66,2,2,5,15,2,6,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.SSTableLister,38,255,9,29,7,61,10,22,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.OnTxnErr,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SerializationHeader.Serializer,24,338,3,21,3,62,2,20,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,EmptyIterators.EmptyBasePartitionIterator,4,6,0,0,1,4,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,UnfilteredDeserializer,13,177,4,16,3,44,4,16,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DiskBoundaryManager.VersionedRangesAtEndpoint,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CounterMutation.1.1.new Function() {...},0,41,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Clustering.new BufferClustering() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Clustering.new BufferClustering() {...},0,11,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.ArrayBackedSlices.ComponentOfSlice,0,75,0,8,0,20,0,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstoneList,263,1500,48,136,48,224,42,94,7,37
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ArrayClusteringBoundOrBoundary,16,15,3,3,3,3,3,2,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DisallowedDirectories,42,103,3,7,10,30,9,11,6,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories,223,1560,38,142,44,269,36,116,2,60
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DataRange.Paging,67,62,9,5,9,13,10,5,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Serializer,49,358,11,51,6,83,10,34,1,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractReadCommandBuilder.PartitionRangeBuilder,21,181,8,20,1,38,8,14,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Columns.Serializer,37,504,8,64,8,119,7,40,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadRepairVerbHandler,11,8,0,0,3,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommand.InputCollector,6,205,3,25,3,44,3,19,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new Transformation() {...},0,11,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractReadCommandBuilder,116,305,27,34,17,60,24,26,3,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CBuilder.ArrayBackedBuilder,13,178,4,16,2,30,5,17,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.Flush,124,434,9,31,15,103,9,16,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SnapshotCommandSerializer,54,3,0,0,14,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractArrayClusteringPrefix,2,46,1,3,0,9,1,6,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractBufferClusteringPrefix,4,62,1,7,0,14,1,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TruncateResponse,0,17,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadQuery,1,74,1,13,0,13,1,11,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractReadQuery,10,78,1,1,2,23,2,8,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand.new WrappingUnfilteredRowIterator() {...},0,61,1,7,0,10,1,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadResponse,34,157,5,9,4,29,6,10,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand.new SSTableReadsListener() {...},0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand.new Transformation() {...},0,21,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommandVerbHandler,97,146,13,11,24,35,11,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,KeyspaceNotDefinedException,0,4,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.SelectNoSlices,20,9,0,0,9,3,9,3,9,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SSTableImporter.Options,0,59,0,0,0,14,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SerializationHeader.Component,84,171,11,17,5,36,12,13,2,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MultiCBuilder.OneClusteringBuilder,63,110,12,16,13,23,10,13,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RangeTombstone,17,44,3,3,2,11,4,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ArrayClustering,0,74,0,10,0,14,0,10,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DeletionTime.InvalidDeletionTime,0,9,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RegularAndStaticColumns.Builder,4,133,1,25,0,24,1,18,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CBuilder.new CBuilder() {...},28,5,0,0,8,2,8,2,8,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MultiCBuilder.MultiClusteringBuilder,23,480,6,56,5,89,6,33,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SimpleBuilders.AbstractBuilder,0,40,0,0,0,14,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.PerDiskFlushExecutors,14,70,2,6,4,14,2,7,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,LivenessInfo.ExpiringLivenessInfo,49,74,4,6,7,18,6,11,2,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,EmptyIterators.EmptyUnfilteredPartitionIterator,0,9,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand.Deserializer,0,19,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,BufferClustering,0,47,0,8,0,10,0,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.PaxosRepairHistoryLoader,5,33,1,3,1,7,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DecoratedKey,25,332,6,32,0,68,6,35,0,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.PostFlush,15,53,1,5,4,14,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.SSTableSizeSummer,0,51,1,7,0,9,1,5,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommand.QueryCancellationChecker,0,43,0,4,0,13,0,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,EmptyIterators.EmptyRowIterator,0,8,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DeletionTime,0,236,2,30,0,44,2,35,0,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Mutation.CachedSerialization,0,18,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringBoundOrBoundary,0,95,0,6,0,16,0,10,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CassandraWriteContext,1,30,1,1,0,11,1,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.RefViewFragment,4,12,0,0,2,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractReadCommandBuilder.SinglePartitionBuilder,0,24,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CounterMutation.new Function() {...},0,15,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,LivenessInfo.ExpiredLivenessInfo,17,20,2,2,1,7,3,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SystemKeyspace,700,3915,75,155,119,612,70,146,10,91
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Kind,18,306,9,42,3,47,9,42,0,23
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Mutation.PartitionUpdateCollector,8,68,2,2,0,17,2,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,NativeClustering,58,287,8,14,6,55,9,17,2,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,IMutation,0,52,0,6,0,10,0,6,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommand.new PurgeFunction() {...},0,33,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.Builder,7,222,4,28,2,47,5,20,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringComparator.ByteComparableClustering,0,22,0,0,0,5,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MutationExceededMaxSizeException,0,138,0,8,0,30,0,9,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MutableDeletionInfo,110,312,16,52,16,57,15,47,3,25
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionPosition.Kind,0,40,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Digest,0,351,0,10,0,65,0,24,0,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new MoreRows() {...},12,110,6,12,2,21,6,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,BufferDecoratedKey,4,32,1,1,0,9,1,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CounterMutation.1.new Function() {...},0,23,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand,79,1638,18,192,14,363,21,132,3,45
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,StorageHook.new StorageHook() {...},0,22,0,0,0,5,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo,4,140,2,12,0,39,2,17,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringBound,16,163,8,28,1,28,8,26,0,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Clustering.Serializer,25,91,2,6,4,18,2,10,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractOnHeapClusteringPrefix,0,33,0,0,0,11,0,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadQuery.Group,33,194,2,10,4,31,6,21,4,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TruncateResponse.TruncateResponseSerializer,0,45,0,0,0,12,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringComparator,145,513,21,55,25,115,20,54,5,24
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,NativeDecoratedKey,53,50,4,2,9,12,6,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.DataDirectoryCandidate,10,43,1,3,2,13,2,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand.SSTableReadMetricsCollector,0,12,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MultiCBuilder,6,47,3,5,1,13,3,9,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SizeEstimatesRecorder,65,218,7,17,9,52,7,12,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new Transformation() {...},22,146,8,18,4,33,8,13,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.FileAction,46,95,23,3,7,11,14,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.SelectAllSlices,0,43,0,0,0,12,0,12,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadResponse.DataResponse,6,65,0,2,2,17,0,8,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Deserializer,13,286,5,43,1,61,5,29,0,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.ViewFragment,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix,14,351,6,50,4,60,7,36,1,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand,85,496,6,26,29,114,9,38,5,26
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TruncateRequest,15,14,0,0,1,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory.MetaFactory,0,47,0,6,0,11,0,5,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ImmediateExecutor,74,48,0,0,28,23,13,9,13,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPWorker.Work,10,66,5,11,1,15,5,12,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTaskWithResources,7,16,0,0,3,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBase,39,130,6,10,12,38,9,16,4,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask,19,82,4,4,3,23,6,10,2,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPExecutor,53,466,5,39,11,109,13,46,8,29
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory,0,41,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.new FastThreadLocal() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory.Jmxable,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus.AtLeastOnce,4,46,0,2,1,16,1,7,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.Task,0,9,0,2,0,1,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter.Builder,19,56,0,0,6,17,3,7,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Daemon,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},0,15,0,0,0,4,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},4,14,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},6,15,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.Impl,0,19,0,4,0,4,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,LocalAwareSingleThreadExecutorPlus,0,5,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledExecutors,25,18,0,0,3,4,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.1.new ExecutorFactory.LocalAwareSubFactoryWithJMX() {...},0,54,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus,10,18,0,0,3,6,3,4,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledThreadPoolExecutorPlus,131,131,6,6,20,33,22,17,17,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default,2,94,1,5,0,15,1,11,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Interrupts,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.LocalAware,0,69,0,4,0,13,0,13,0,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorBuilderFactory() {...},0,40,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorFactory.LocalAwareSubFactory() {...},0,39,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory,0,4,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBuilder,5,209,2,16,1,52,2,29,0,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter,52,82,0,2,16,23,12,7,12,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Stage,77,426,8,5,24,76,13,34,7,32
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorPlus,16,4,0,0,4,2,4,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory,0,13,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ResizableThreadPool,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor,55,169,5,17,14,46,8,19,4,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new Runnable() {...},6,27,1,1,2,8,2,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new DebuggableTask.RunnableDebuggableTask() {...},18,27,1,1,5,8,5,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.InternalState,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals,10,58,1,5,2,17,2,9,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPWorker,104,482,27,67,30,118,21,42,2,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Global,11,16,2,0,5,5,3,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,LocalAwareThreadPoolExecutorPlus,0,5,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.LocalAwareSubFactory,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory,64,155,11,5,13,41,12,16,5,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.Standard,0,83,0,6,0,15,0,15,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,WrappedExecutorPlus,87,54,0,0,19,17,16,12,16,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPExecutor.TakeTaskPermitResult,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorPlus,11,101,0,2,2,19,2,14,2,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure,20,88,3,9,5,20,6,12,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.SimulatorSemantics,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.State,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.TerminateException,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.SimulatorSafe,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SharedExecutorPool,53,206,7,17,9,43,9,16,3,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeDenormalizer,3,177,0,14,1,34,1,13,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,StreamFromOptions,6,91,0,6,1,19,1,8,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,ReduceHelper,7,222,1,19,1,41,2,15,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeMap.IntersectingIterator,0,124,0,22,0,24,0,13,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,HostDifferences,4,138,3,17,1,26,4,16,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,IncomingRepairStreamTracker,4,57,0,2,1,11,1,6,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeMap,35,133,2,12,8,27,8,18,6,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeMap.WrappingIntersectingIterator,0,62,0,8,0,11,0,6,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,DifferenceHolder,4,125,0,12,1,27,1,11,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.repair.asymmetric,RangeMap.Entry,14,61,3,5,2,14,5,7,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,RangeCommands,6,262,0,8,3,42,1,10,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,RangeCommandIterator,97,373,16,20,21,76,10,20,0,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,ReplicaPlanMerger,0,62,0,8,0,19,0,6,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,SingleRangeResponse,0,50,0,6,0,16,0,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,ReplicaPlanIterator,0,135,0,18,0,33,0,13,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,0,103,0,4,0,18,0,9,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,58,361,7,25,10,87,8,29,1,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,DefaultCompactionWriter,0,32,0,0,0,9,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,MajorLeveledCompactionWriter,0,142,0,4,0,30,0,10,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,SplittingSizeTieredCompactionWriter,9,160,2,8,3,28,3,9,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SecondaryIndexManager.WriteTimeTransaction,4,215,1,19,0,36,1,18,0,9
