GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new Transformation() {...},168,0,26,0,37,0,21,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.FileAction,46,95,23,3,7,11,14,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.SelectAllSlices,26,17,0,0,5,7,5,7,5,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadResponse.DataResponse,30,41,2,0,7,12,5,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Deserializer,63,236,16,32,11,51,16,18,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.ViewFragment,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix,165,200,28,28,31,33,22,21,5,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand,256,325,21,11,72,71,27,20,14,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory.MetaFactory,2,45,1,5,0,11,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ImmediateExecutor,107,15,0,0,45,6,18,4,18,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPWorker.Work,10,66,5,11,1,15,5,12,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTaskWithResources,7,16,0,0,3,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBase,101,68,13,3,31,19,16,9,8,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask,43,58,6,2,8,18,9,7,5,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPExecutor,186,333,16,28,36,84,26,33,16,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory,0,41,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.new FastThreadLocal() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory.Jmxable,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus.AtLeastOnce,21,29,1,1,7,10,5,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.Task,0,9,1,1,0,1,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter.Builder,27,48,0,0,8,15,4,6,4,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Daemon,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},4,11,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},4,14,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.Impl,0,19,1,3,0,4,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,LocalAwareSingleThreadExecutorPlus,0,5,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledExecutors,25,18,0,0,3,4,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.1.new ExecutorFactory.LocalAwareSubFactoryWithJMX() {...},19,35,0,0,1,3,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus,12,16,0,0,4,5,4,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledThreadPoolExecutorPlus,188,74,12,0,36,17,28,11,22,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default,2,94,1,5,0,15,1,11,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Interrupts,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.LocalAware,48,21,3,1,8,5,9,4,7,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorBuilderFactory() {...},0,40,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorFactory.LocalAwareSubFactory() {...},27,12,0,0,2,2,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory,0,4,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBuilder,15,199,3,15,5,48,5,26,2,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter,84,50,2,0,28,11,16,3,15,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Stage,150,353,8,5,48,52,27,20,21,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorPlus,20,0,0,0,6,0,5,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory,0,13,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ResizableThreadPool,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor,67,157,6,16,18,42,10,17,5,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new Runnable() {...},12,21,2,0,5,5,2,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new DebuggableTask.RunnableDebuggableTask() {...},24,21,2,0,8,5,5,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.InternalState,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals,21,47,2,4,4,15,3,8,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPWorker,121,465,33,61,37,111,26,37,2,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Global,16,11,2,0,8,2,4,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.LocalAwareSubFactory,4,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory,72,147,12,4,15,39,14,14,6,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.Standard,38,45,4,2,6,9,6,9,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,WrappedExecutorPlus,127,14,0,0,31,5,25,3,25,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPExecutor.TakeTaskPermitResult,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorPlus,63,49,1,1,9,12,9,7,8,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure,36,72,5,7,11,14,7,11,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.SimulatorSemantics,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.State,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.TerminateException,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.SimulatorSafe,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SharedExecutorPool,127,132,15,9,24,28,16,9,7,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,RangeCommands,78,190,4,4,10,35,6,5,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,RangeCommandIterator,211,259,21,15,44,53,20,10,6,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,ReplicaPlanMerger,2,60,2,6,2,17,2,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,SingleRangeResponse,0,50,1,5,0,16,1,7,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,ReplicaPlanIterator,16,119,8,10,2,31,6,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,10,93,0,4,2,16,1,8,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,54,365,6,26,9,88,8,29,2,19
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,DefaultCompactionWriter,9,23,0,0,2,7,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,MajorLeveledCompactionWriter,9,133,0,4,2,28,1,9,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SecondaryIndexManager,1771,628,214,46,371,153,202,42,78,36
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.new IndexRegistry() {...},15,15,0,0,6,3,6,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.new IndexRegistry() {...},8,5,0,0,5,2,5,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexNotAvailableException,13,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SecondaryIndexBuilder,5,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.CollatedViewIndexBuildingSupport,11,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Group,5,0,0,0,3,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index,25,7,2,0,10,2,11,2,10,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SingletonIndexGroup,51,10,2,0,11,4,10,1,9,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.LoadType,64,0,8,0,4,0,7,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Indexer,7,0,0,0,7,0,7,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.QueryPlan,51,0,2,0,14,0,10,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,TargetParser,74,59,9,5,10,15,8,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry,2,32,1,3,1,6,1,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.2.new Index.Group() {...},24,6,2,0,8,1,9,1,8,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.2.new Index() {...},32,6,0,0,17,1,17,1,17,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Searcher,12,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexStatusManager,255,75,29,3,53,20,22,7,7,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Status,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction.Kind,43,24,6,0,8,3,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,HashMaskingFunction.new MaskingFunction.Factory() {...},28,5,3,0,4,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,NullMaskingFunction.new MaskingFunction.Factory() {...},10,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction.Kind.new PartialMaskingFunction.Kind() {...},10,5,4,0,1,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction.Kind.new PartialMaskingFunction.Kind() {...},10,5,4,0,1,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction,171,52,16,0,27,8,13,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,DefaultMaskingFunction.new MaskingFunction.Factory() {...},10,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,MaskingFcts,3,20,0,0,1,6,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,ColumnMask,217,0,20,0,40,0,21,0,11,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,ReplaceMaskingFunction,21,20,0,0,4,3,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction.new MaskingFunction.Factory() {...},21,8,2,0,2,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,DefaultMaskingFunction,19,12,0,0,5,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,MaskingFunction,10,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,HashMaskingFunction,104,42,12,0,24,7,13,2,7,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,ReplaceMaskingFunction.new MaskingFunction.Factory() {...},45,6,2,0,6,1,2,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,NullMaskingFunction,14,12,0,0,4,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,MaskingFunction.Factory,0,7,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlans,623,341,71,19,113,59,58,19,14,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,RangesAtEndpoint,270,85,35,5,50,23,37,11,17,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,DynamicEndpointSnitch.new Runnable() {...},4,6,0,0,2,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,DynamicEndpointSnitch.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout.ForTokenWrite,42,27,3,1,6,6,3,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout.ForTokenRead,25,5,2,0,4,2,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.ForTokenRead,14,8,0,0,1,2,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.AsList,19,9,0,0,4,4,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForToken.Builder,76,33,11,0,14,5,8,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata.Topology.Builder,117,151,17,7,27,29,15,7,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,Replicas,130,50,15,7,28,13,15,5,6,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SimpleSeedProvider,41,103,5,7,12,22,5,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout,80,99,12,2,19,24,11,9,4,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsByRange,15,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout.ForWrite,10,31,3,3,1,10,4,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaList,156,163,24,14,23,26,21,19,7,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,LocalStrategy,1,34,0,0,1,12,1,7,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy,293,356,38,28,52,78,36,24,10,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaMap.AbstractImmutableSet,8,11,0,0,2,2,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InetAddressAndPort.Serializer,101,73,13,4,15,18,11,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.SharedForTokenRead,13,9,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,Endpoints,90,107,14,8,14,26,17,13,8,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InOurDc,10,60,5,9,2,15,7,6,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForRange.Builder,50,59,8,3,8,11,7,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaCollection.Builder,23,5,2,0,4,1,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SimpleStrategy,36,167,7,13,5,36,7,12,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata.Topology,12,62,0,2,3,12,3,6,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy.ReplicaCache,6,80,4,6,3,18,4,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForRange,79,78,8,6,11,17,12,9,6,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection,114,154,16,20,23,41,18,23,6,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForToken,67,82,5,5,11,18,13,11,9,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,IEndpointSnitch,5,15,0,0,1,4,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadataDiagnostics,8,12,1,1,1,4,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaMap.KeySet,9,20,0,0,2,3,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.ForRangeRead,18,20,0,0,1,6,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata.new AbstractIterator() {...},0,75,0,10,0,12,0,7,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlans.new ReplicaPlans.Selector() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlans.new ReplicaPlans.Selector() {...},70,11,5,1,13,3,3,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointSnitchInfo,20,10,0,0,5,3,5,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout.ForRangeRead,25,8,2,0,4,3,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy.ReplicaHolder,0,12,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InetAddressAndPort,139,204,12,16,24,50,18,26,8,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SimpleSnitch,2,9,0,0,1,4,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractEndpointSnitch,20,34,6,2,1,8,5,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InetAddressAndPort.FwdFrmSerializer,92,5,12,0,19,1,9,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,RangesAtEndpoint.Builder,55,59,8,3,9,11,8,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.SharedForRangeRead,13,9,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.AbstractForRead,32,26,4,0,2,6,5,4,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SystemReplicas,14,26,2,0,4,5,3,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,PendingRangeMaps,162,175,18,8,34,35,17,8,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaMultimap,90,0,6,0,22,0,17,0,14,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,Replica,204,70,23,3,30,17,24,10,11,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan,0,10,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.ForWrite,43,62,1,1,4,12,5,9,4,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaMap,67,123,7,13,15,24,10,11,5,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadataEvent,34,0,0,0,10,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,DynamicEndpointSnitch,351,402,47,41,72,90,47,32,17,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.ForRead,22,0,4,0,1,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicationFactor,113,138,23,17,11,28,22,12,7,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InOurDc.ReplicaTester,0,14,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InOurDc.EndpointTester,0,13,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,NetworkTopologyStrategy,519,0,66,0,104,0,50,0,17,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,Replicas.ReplicaCount,13,31,3,3,3,6,5,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.AbstractReplicaPlan,7,28,1,1,1,11,2,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaList.new Iterator() {...},4,44,1,3,0,6,1,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaList.new Iterator() {...},29,72,5,5,4,11,5,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaList.new Iterator() {...},0,47,0,2,0,5,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata,1543,925,169,63,266,215,143,52,38,41
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadataEvent.TokenMetadataEventType,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaCollection.Builder.Conflict,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming.messages,IncomingStreamMessage,47,31,10,0,6,8,7,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming.messages,OutgoingStreamMessage,21,85,5,5,4,29,6,7,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming.messages,IncomingStreamMessage.new StreamMessage.Serializer() {...},50,43,4,2,8,9,5,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.streaming.messages,PrepareAckMessage,6,5,0,0,3,1,2,1,2,1
