GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},1,44,2,4,0,6,2,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},10,25,1,1,2,4,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},10,25,1,1,2,4,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,17,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,4,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},8,9,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientMessageSizeMetrics,3,31,0,0,1,4,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},26,9,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,38,0,4,0,7,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},27,6,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,54,0,4,0,9,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},27,6,2,0,5,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,33,0,2,0,5,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},55,6,6,0,10,1,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},21,30,4,0,0,9,4,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},1,32,1,3,1,5,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,42,0,6,0,7,0,5,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.new Gauge() {...},0,24,0,0,0,8,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TopPartitionTracker.TombstoneCounter,14,80,3,7,2,22,2,9,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,DecayingEstimatedHistogramReservoir.DecayingBucketsOnlySnapshot,4,40,0,2,1,8,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.GlobalTableGauge,28,6,2,0,5,3,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,MinMaxAvgMetric,247,0,8,0,34,0,15,0,11,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,LatencyMetrics.LatencyMetricsCounter,11,19,1,1,2,4,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,StreamingMetrics,0,130,1,5,0,25,1,6,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,InternodeOutboundMetrics,0,825,0,0,0,80,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,TableMetrics.TableHistogram,0,46,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ClientMetrics.new Histogram() {...},5,10,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,KeyspaceMetrics.KeyspaceMetricNameFactory,0,49,0,0,0,10,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.metrics,ViewWriteMetrics.new Gauge() {...},11,6,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,ReducingKeyIterator.new MergeIterator.Reducer() {...},0,18,0,0,0,6,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractMetricsProviders,0,46,0,2,0,7,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IOOptions,0,38,0,0,0,17,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableRewriter,149,388,25,43,30,93,25,32,6,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SequenceBasedSSTableId,11,69,6,8,2,18,6,8,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,CorruptSSTableException,17,0,0,0,5,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableIdentityIterator,161,108,9,1,35,26,8,13,3,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,ISSTableScanner,18,17,3,3,7,6,2,2,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Descriptor,191,558,23,37,28,116,26,39,6,29
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator.NoRowsReader,5,11,0,0,2,4,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,CQLSSTableWriter,379,0,24,0,73,0,25,0,13,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableMultiWriter,5,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SimpleSSTableMultiWriter,9,112,0,2,3,33,2,13,2,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableSimpleWriter,163,0,10,0,31,0,15,0,10,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Downsampling,40,229,7,21,7,42,6,14,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,CQLSSTableWriter.Builder,312,0,26,0,78,0,27,0,14,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleIterator.CurrentFormatIterator,15,37,1,3,2,7,1,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleIterator,8,20,0,0,1,6,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter.Buffer,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractRowIndexEntry,17,6,2,0,4,3,5,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter.new PartitionUpdate.Builder() {...},21,0,0,0,5,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,GaugeProvider,0,6,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Component.Type,65,140,18,14,10,27,15,14,3,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableZeroCopyWriter,174,174,14,8,41,31,20,12,11,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter.SyncException,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter,221,0,14,0,54,0,17,0,10,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IVerifier,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IVerifier.Options,0,38,0,0,0,10,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTable,269,265,21,13,47,48,30,28,18,23
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,KeyIterator,10,116,7,13,3,30,7,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableReadsListener.new SSTableReadsListener() {...},0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableReadsListener,0,8,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Component,42,95,11,9,2,20,10,15,3,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IScrubber.ScrubResult,12,0,0,0,5,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator.ForwardReader,13,187,4,32,2,50,4,21,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleIterator.CurrentFormatTombstoneIterator,58,0,6,0,12,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SimpleGaugeProvider,5,56,0,0,0,10,1,8,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,EmptySSTableScanner,26,0,0,0,11,0,9,0,9,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleWriter,107,0,16,0,26,0,14,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,Descriptor.SSTableInfo,0,12,0,0,0,5,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableLoader.Client,7,34,0,2,3,9,3,4,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IVerifier.Options.Builder,5,76,0,0,2,21,1,8,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableTxnWriter,146,0,0,0,32,0,12,0,12,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator.AbstractReader,53,89,4,12,15,23,4,13,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SequenceBasedSSTableId.Builder,3,101,8,8,0,15,8,9,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableFlushObserver,1,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableLoader,111,340,9,27,16,78,13,19,4,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IScrubber.Options.Builder,15,37,0,0,6,11,3,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IScrubber,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableIdFactory,40,99,6,4,4,20,7,10,2,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IndexInfo.Serializer,31,159,2,10,7,28,2,9,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,RangeAwareSSTableWriter,176,211,22,14,36,43,22,11,9,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableReadsListener.SelectionReason,0,43,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,UUIDBasedSSTableId.Builder,112,28,12,4,15,5,12,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTable.Builder,3,92,1,7,1,26,2,14,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableSimpleUnsortedWriter.DiskWriter,58,0,6,0,14,0,5,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,UUIDBasedSSTableId,129,0,10,0,30,0,12,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IScrubber.Options,22,12,0,0,5,5,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,IndexInfo,0,55,0,2,0,13,0,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,SSTableReadsListener.SkippingReason,0,62,0,0,0,10,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,ReducingKeyIterator,19,131,2,12,5,35,3,12,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable,AbstractSSTableIterator,87,259,15,31,26,65,13,27,1,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryManager,370,82,32,2,73,25,27,6,10,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryRedistribution.ReadRateComparator,38,0,8,0,12,0,6,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummary.IndexSummarySerializer,87,163,2,6,17,29,3,5,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryManager.new WrappedRunnable() {...},4,6,0,0,2,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryRedistribution.ResampleEntry,12,0,0,0,5,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryMetrics,2,41,1,1,1,9,1,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryBuilder,302,378,26,18,47,73,20,21,4,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryRedistribution,1116,0,54,0,179,0,39,0,12,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummary.new Iterator() {...},59,0,6,0,11,0,7,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummarySupport,6,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummary,97,363,7,29,21,81,15,32,9,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.io.sstable.indexsummary,IndexSummaryBuilder.ReadableBoundary,0,18,0,0,0,7,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,CIDRFilteringStats,162,0,6,0,30,0,7,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,StatusAutoCompaction,146,0,14,0,27,0,9,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetInterDCStreamThroughput,35,0,8,0,9,0,6,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,InvalidateRowCache,6,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,RemoveNode,29,13,3,0,7,3,2,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,InvalidateRolesCache,31,0,4,0,8,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,StatusBinary,14,0,2,0,6,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetConcurrency,70,0,0,0,11,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetCompactionThroughput,0,12,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetDefaultKeyspaceRF,10,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Status,114,408,8,26,12,76,7,14,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,EnableFullQueryLog,22,45,5,1,3,12,3,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetBatchlogReplayThrottle,0,12,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,UpgradeSSTable,65,0,4,0,14,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetTimeout,8,36,1,1,2,6,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetHostStat,40,0,0,0,10,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetFullQueryLog,127,0,0,0,13,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetCompactionThreshold,47,0,2,0,10,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ProfileLoad,450,0,52,0,69,0,31,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DisableAutoCompaction,7,36,0,2,2,9,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ListPendingHints,200,0,8,0,38,0,6,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Scrub,11,67,1,3,4,14,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Ring,70,395,10,16,19,63,9,7,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Sjk.Wrapper.new JmxConnectionInfo() {...},14,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,RepairAdmin.CleanupDataCmd,168,0,8,0,30,0,8,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Snapshot,103,122,14,6,16,26,10,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetHostStatWithPort,0,41,0,0,0,10,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,EnableBinary,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DescribeCluster,60,324,6,18,13,66,6,8,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,UpdateCIDRGroup,45,0,2,0,9,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetLoggingLevels,51,0,2,0,5,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Stop,5,19,1,1,1,6,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Refresh,1,35,1,1,0,6,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetBatchlogReplayTrottle,0,11,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DisableHintsForDC,26,0,2,0,5,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,RelocateSSTables,7,41,0,2,2,9,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ClientStats,497,0,22,0,76,0,13,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DisableAuditLog,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,RepairAdmin.ListCmd,139,0,4,0,21,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,InvalidateCredentialsCache,31,0,4,0,8,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,RepairAdmin.SummarizeRepairedCmd,171,0,10,0,32,0,9,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GcStats,0,120,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Info,129,673,11,7,20,79,8,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,StatusGossip,14,0,2,0,6,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ViewBuildStatus,168,0,12,0,31,0,8,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetSnapshotThrottle,12,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DescribeRing,46,0,2,0,12,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,PauseHandoff,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,FailureDetectorInfo,0,66,0,2,0,8,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DisableBackup,7,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetMaxHintWindow,0,11,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetStreamThroughput,35,0,8,0,9,0,6,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetSnapshotThrottle,19,0,2,0,6,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Import,149,0,18,0,26,0,11,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GarbageCollect,56,0,2,0,13,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetTimeout,8,36,1,1,2,8,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetCacheCapacity,39,0,2,0,5,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetSSTables,117,0,12,0,19,0,8,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DisableOldProtocolVersions,6,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,TpStats,15,26,5,1,1,7,3,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ReloadCIDRGroupsCache,11,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ResumeHandoff,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,EnableGossip,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,EnableAutoCompaction,7,36,0,2,2,9,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ReloadSeeds,30,0,4,0,9,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,RepairAdmin.CancelCmd,14,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,RecompressSSTables,51,0,2,0,12,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetColumnIndexSize,11,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetAuthCacheConfig,37,0,0,0,7,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetConcurrency,105,0,16,0,14,0,10,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ReloadTriggers,6,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Repair,64,335,16,30,10,66,13,16,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Assassinate,6,12,0,0,2,5,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DataPaths,48,0,6,0,9,0,5,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,TopPartitions,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,HostStatWithPort,20,16,3,1,4,5,3,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,RepairAdmin,139,0,18,0,23,0,13,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetConcurrentViewBuilders,0,11,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,NetStats,303,384,23,21,46,47,15,11,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,DisableFullQueryLog,0,6,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,TableHistograms,531,0,38,0,69,0,21,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetConcurrentCompactors,11,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetTraceProbability,29,0,4,0,5,0,4,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Cleanup,8,48,1,3,3,11,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,CfHistograms,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetInterDCStreamThroughput,141,0,22,0,25,0,13,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetColumnIndexSize,8,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Compact,44,107,13,15,6,28,11,5,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Sjk,37,56,5,5,5,9,4,5,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,EnableHandoff,6,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ResetFullQueryLog,6,0,0,0,3,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Join,9,21,2,2,2,6,2,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ProxyHistograms,204,0,2,0,16,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetCompactionThreshold,74,0,12,0,10,0,8,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,SetDefaultKeyspaceRF,12,0,0,0,4,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,InvalidatePermissionsCache,263,0,60,0,47,0,33,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetCIDRGroupsOfIP,36,0,2,0,7,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Move,19,0,0,0,7,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,Flush,7,36,0,2,2,9,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,InvalidateCIDRPermissionsCache,52,0,6,0,11,0,5,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,BootstrapResume,14,19,4,2,3,6,3,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,GetSeeds,24,0,2,0,6,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.tools.nodetool,ListSnapshots,166,0,10,0,33,0,7,0,2,0
