GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MutationExceededMaxSizeException,138,0,8,0,30,0,9,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractCompactionController,29,1,2,0,9,1,5,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SimpleBuilders.PartitionUpdateBuilder,52,163,7,11,9,33,8,9,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TypeSizes,41,54,5,5,10,17,11,10,7,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadExecutionController,165,125,21,13,35,32,24,10,7,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MutableDeletionInfo,173,249,28,40,24,49,25,37,6,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DeletionInfo,0,3,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Digest,111,240,6,4,24,41,11,13,7,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new MoreRows() {...},122,0,18,0,23,0,13,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,BufferDecoratedKey,22,14,1,1,3,6,4,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,LivenessInfo,152,122,22,16,22,27,23,22,9,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand,1184,533,160,50,272,105,125,28,27,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,StorageHook.new StorageHook() {...},9,13,0,0,1,4,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo,120,24,14,0,31,8,17,2,10,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringBound,74,105,18,18,10,19,18,16,5,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Clustering.Serializer,89,27,6,2,16,6,8,4,4,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RejectException,20,0,0,0,8,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore,4567,997,461,39,917,185,433,56,188,51
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractOnHeapClusteringPrefix,4,29,0,0,1,10,1,7,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices,44,21,7,1,6,6,7,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadQuery.Group,120,107,7,5,17,18,20,7,15,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringComparator,496,162,60,16,107,33,59,15,20,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommand.new Transformation() {...},116,221,18,18,19,43,14,12,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.SelectNoSlices.new Slices.InOrderTester() {...},4,3,0,0,2,1,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,NativeDecoratedKey,53,50,4,2,9,12,6,5,3,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.DataDirectoryCandidate,43,10,4,0,11,4,5,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand.SSTableReadMetricsCollector,0,12,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DeletionTime.Serializer,171,3,16,0,39,1,14,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MultiCBuilder,11,42,4,4,2,12,4,8,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,CBuilder,8,18,0,0,1,4,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadQuery,65,9,8,0,11,1,9,1,5,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand.new Transformation() {...},25,0,0,0,5,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new Transformation() {...},168,0,26,0,37,0,21,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,DataRange.Serializer,116,3,6,0,22,1,6,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.SelectAllSlices,30,13,0,0,7,5,7,5,7,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Digest.new Digest() {...},16,0,2,0,4,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Deserializer,210,89,39,9,36,26,27,7,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.ViewFragment,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SerializationHeader,177,196,5,9,35,37,18,21,15,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix,172,193,30,26,32,32,24,19,6,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand,404,177,27,5,111,32,37,10,22,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,MigrationCoordinator,1073,79,130,2,226,26,96,4,30,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompactionParams,327,255,34,16,60,58,33,14,8,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.Flag,24,78,9,3,2,10,8,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ViewMetadata,345,0,26,0,79,0,34,0,21,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,IndexMetadata,469,102,54,6,92,21,45,6,15,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Types,300,28,24,0,54,8,41,6,29,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompactionParams.TombstoneOption,0,48,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableId,96,75,7,5,14,16,11,12,6,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaChangeNotifier,307,242,1,1,39,46,49,13,48,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompressionParams.Serializer,179,4,12,0,35,1,9,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,MemtableParams,157,107,21,7,37,26,19,8,6,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Difference,0,24,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceParams,66,50,7,1,9,15,9,7,5,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Schema,583,641,54,34,109,141,90,35,48,33
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Indexes,136,41,10,0,16,11,21,7,16,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,IndexMetadata.Serializer,34,3,0,0,5,1,4,1,4,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,UserFunctions,304,44,18,0,46,10,43,8,34,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadataRef,27,31,1,1,9,10,4,4,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceMetadata.Kind,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Tables,144,128,11,1,15,27,23,16,17,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Keyspaces.KeyspacesDiff,0,110,0,14,0,19,0,15,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.Kind,0,44,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaDiagnostics,316,56,28,12,36,26,28,14,8,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ColumnMetadata,568,384,91,55,89,65,88,42,32,25
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Diff,18,32,7,1,0,8,5,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,IndexMetadata.Kind,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaProvider,30,0,2,0,7,0,3,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ColumnMetadata.Kind,0,54,0,4,0,6,0,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaConstants,27,86,6,10,10,16,10,8,4,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceMetadata.KeyspaceDiff,46,99,12,6,5,21,8,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Views,176,48,12,0,22,12,27,10,21,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Views.ViewsDiff,70,19,7,1,9,5,8,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CachingParams,231,63,33,3,38,17,26,7,8,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Indexes.Builder,28,34,2,0,5,8,3,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompressionParams,652,159,88,10,125,40,79,14,30,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Keyspaces,74,154,9,9,12,28,15,24,8,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaKeyspaceTables,3,14,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Views.Builder,28,13,0,0,7,4,4,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata,1533,341,198,21,281,67,155,35,49,31
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.CompactTableMetadata,381,0,60,0,79,0,46,0,16,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,DefaultSchemaUpdateHandler,348,138,37,7,92,32,42,7,21,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ReplicationParams,133,120,11,5,22,28,12,11,6,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.Builder,432,352,25,14,89,72,50,33,34,28
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Triggers.Builder,37,13,2,0,7,4,4,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Tables.TablesDiff,37,52,5,3,4,10,6,5,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaEvent.SchemaEventType,0,204,0,0,0,21,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableParams.Builder,0,158,0,0,0,59,0,21,0,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,UserFunctions.Builder,37,19,2,0,7,5,4,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaUpdateHandlerFactoryProvider,27,16,1,1,5,5,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,UserFunctions.Filter,13,34,3,0,4,2,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableParams,621,210,57,13,102,57,40,6,6,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadata.new AbstractIterator() {...},5,38,1,5,1,5,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,UserFunctions.FunctionsDiff,97,14,6,0,11,3,9,2,6,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaTransformation,0,2,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,ColumnMetadata.ClusteringOrder,0,34,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableParams.Option,0,198,0,0,0,21,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceParams.Option,0,28,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,DroppedColumn,56,9,8,0,8,4,7,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaPullVerbHandler,25,22,2,0,6,6,3,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaKeyspace.MissingColumns,4,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CachingParams.Option,0,28,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Tables.Builder,16,83,1,3,0,19,3,7,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Types.TypesDiff,70,19,7,1,9,5,8,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaKeyspace,3105,705,175,21,464,146,184,24,90,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaTransformation.SchemaTransformationResult,0,34,0,0,0,6,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,KeyspaceMetadata,433,187,39,3,79,36,40,15,19,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,DefaultSchemaUpdateHandlerFactory,4,16,1,1,1,4,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Diff.Altered,32,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,CompactionParams.Option,0,58,0,0,0,7,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,TableMetadataRefCache,124,211,6,12,5,38,17,11,11,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaEvent,1033,0,54,0,159,0,48,0,21,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,DistributedSchema,110,70,14,0,11,17,14,7,7,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaPushVerbHandler,28,22,2,0,7,6,3,3,2,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,SchemaChangeListener,34,2,0,0,21,2,18,2,18,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Triggers,108,24,10,0,13,7,16,5,11,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.schema,Keyspaces.Builder,10,73,0,2,0,14,1,7,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorPlus,20,0,0,0,6,0,5,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory,0,13,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ResizableThreadPool,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory.MetaFactory,2,45,1,5,0,11,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ImmediateExecutor,113,9,0,0,47,4,20,2,20,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor,155,69,16,6,39,21,22,5,12,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new Runnable() {...},12,21,2,0,5,5,2,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTaskWithResources,23,0,0,0,8,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBase,124,45,15,1,37,13,19,6,11,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask,59,42,6,2,13,13,11,5,7,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.InternalState,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals,44,24,6,0,12,7,8,3,5,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory,6,35,0,0,1,5,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.new FastThreadLocal() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory.Jmxable,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus.AtLeastOnce,41,9,2,0,13,4,7,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Global,16,11,2,0,8,2,4,2,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.Task,0,9,1,1,0,1,1,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter.Builder,34,41,0,0,10,13,5,5,5,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Daemon,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},4,14,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.Impl,16,3,4,0,3,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,LocalAwareSingleThreadExecutorPlus,0,5,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.LocalAwareSubFactory,4,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledExecutors,25,18,0,0,3,4,2,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory,91,128,12,4,19,35,17,11,9,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.Standard,63,20,6,0,10,5,10,5,7,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,WrappedExecutorPlus,135,6,0,0,33,3,27,1,27,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.1.new ExecutorFactory.LocalAwareSubFactoryWithJMX() {...},27,27,0,0,2,2,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorPlus,71,41,1,1,10,11,10,6,9,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus,12,16,0,0,4,5,4,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledThreadPoolExecutorPlus,201,61,12,0,38,15,30,9,24,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure,71,37,9,3,19,6,11,7,6,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.SimulatorSemantics,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.State,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default,2,94,1,5,0,15,1,11,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Interrupts,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.LocalAware,61,8,4,0,11,2,11,2,9,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.TerminateException,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorBuilderFactory() {...},0,40,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorFactory.LocalAwareSubFactory() {...},27,12,0,0,2,2,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory,0,4,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBuilder,31,183,3,15,11,42,7,24,4,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter,84,50,2,0,28,11,16,3,15,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.SimulatorSafe,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Stage,202,301,10,3,64,36,38,9,30,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegment.CDCState,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,PeriodicCommitLogService,49,0,6,0,10,0,6,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogPosition.CommitLogPositionSerializer,63,21,6,0,8,5,6,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLog,547,298,45,15,123,75,60,16,28,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogArchiver,383,132,56,6,79,39,36,4,5,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,AbstractCommitLogService.SyncRunnable,155,150,13,13,24,35,10,7,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegment,544,535,90,44,120,115,78,28,17,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,AbstractCommitLogService,127,100,19,3,28,27,17,6,6,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,AbstractCommitLogSegmentManager,445,235,67,17,107,59,52,18,13,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,MemoryMappedSegment,25,86,1,1,8,17,3,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,IntervalSet.new ISerializer() {...},33,78,2,4,5,13,2,5,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogPosition.new Comparator() {...},18,3,2,0,3,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLog.Configuration,20,34,6,4,2,9,7,5,2,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegment.Allocation,3,41,0,0,1,13,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,EncryptedSegment,218,0,10,0,45,0,11,0,6,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogDescriptor,295,178,38,6,58,40,36,9,13,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,BatchCommitLogService,0,28,0,0,0,8,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,AbstractCommitLogSegmentManager.AllocatorRunnable,43,69,12,7,12,20,10,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,GroupCommitLogService,23,0,0,0,6,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CompressedSegment,142,0,8,0,26,0,9,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentManagerCDC,395,0,52,0,100,0,41,0,15,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogPosition,69,33,11,1,10,9,10,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,CommitLogSegmentManagerStandard,20,23,3,1,7,6,3,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,FileDirectSegment,64,0,0,0,19,0,4,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.commitlog,IntervalSet,51,48,10,2,7,11,12,8,6,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.conditions,ColumnCondition,261,0,49,0,53,0,43,0,16,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.conditions,Conditions,0,12,0,0,0,3,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.conditions,IfExistsCondition,6,3,0,0,3,1,2,1,2,1
