GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadCommand.new PurgeFunction() {...},0,33,0,0,0,6,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.Builder,163,66,25,7,35,14,21,4,6,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MutationExceededMaxSizeException,138,0,8,0,30,0,9,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MutableDeletionInfo,220,202,44,24,30,43,37,25,6,22
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionPosition.Kind,0,40,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Digest,77,274,7,3,17,48,8,16,3,16
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new MoreRows() {...},122,0,18,0,23,0,13,0,4,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,BufferDecoratedKey,22,14,1,1,3,6,4,3,3,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand,659,1058,95,115,139,238,83,70,14,34
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,StorageHook.new StorageHook() {...},0,22,0,0,0,5,0,5,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo,101,43,11,3,24,15,14,5,8,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringBound,83,96,24,12,9,20,21,13,4,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Clustering.Serializer,36,80,4,4,7,15,4,8,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,AbstractOnHeapClusteringPrefix,4,29,0,0,1,10,1,7,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadQuery.Group,89,138,4,8,13,22,17,10,13,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TruncateResponse.TruncateResponseSerializer,0,45,0,0,0,12,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringComparator,438,220,52,24,95,45,52,22,17,12
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.DataDirectoryCandidate,10,43,1,3,2,13,2,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,SinglePartitionReadCommand.SSTableReadMetricsCollector,0,12,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,MultiCBuilder,6,47,3,5,1,13,3,9,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,RepairedDataInfo.new Transformation() {...},168,0,26,0,37,0,21,0,8,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Directories.FileAction,46,95,23,3,7,11,14,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,Slices.SelectAllSlices,7,36,0,0,3,9,3,9,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ReadResponse.DataResponse,14,57,2,0,3,16,2,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix.Deserializer,56,243,14,34,9,53,14,20,1,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ColumnFamilyStore.ViewFragment,0,9,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,ClusteringPrefix,163,202,25,31,31,33,19,24,5,10
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,PartitionRangeReadCommand,154,427,10,22,55,88,15,32,7,24
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db,TruncateRequest,15,14,0,0,1,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory.MetaFactory,2,45,1,5,0,11,1,4,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ImmediateExecutor,104,18,0,0,43,8,16,6,16,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPWorker.Work,10,66,5,11,1,15,5,12,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTaskWithResources,7,16,0,0,3,5,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBase,68,101,8,8,21,29,11,14,6,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask,28,73,5,3,5,21,7,9,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPExecutor,148,371,13,31,27,93,22,37,13,24
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory,0,41,0,0,0,6,0,6,0,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.new FastThreadLocal() {...},0,5,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory.Jmxable,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus.AtLeastOnce,21,29,0,2,7,10,4,4,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.Task,0,9,0,2,0,1,0,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter.Builder,19,56,0,0,6,17,3,7,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Daemon,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},4,11,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},4,14,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,FutureTask.new Callable() {...},6,15,0,0,1,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals.Impl,0,19,1,3,0,4,1,3,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,LocalAwareSingleThreadExecutorPlus,0,5,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledExecutors,3,40,0,0,1,6,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.1.new ExecutorFactory.LocalAwareSubFactoryWithJMX() {...},0,54,0,0,0,4,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SingleThreadExecutorPlus,12,16,0,0,4,5,4,3,4,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ScheduledThreadPoolExecutorPlus,142,120,7,5,24,29,23,16,18,15
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default,2,94,1,5,0,15,1,11,0,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.Interrupts,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.LocalAware,27,42,1,3,4,9,5,8,4,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorBuilderFactory() {...},0,40,0,0,0,3,0,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Default.new ExecutorFactory.LocalAwareSubFactory() {...},27,12,0,0,2,2,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory,0,4,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorBuilder,15,199,3,15,5,48,5,26,2,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorJMXAdapter,61,73,1,1,20,19,14,5,13,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Stage,108,395,8,5,34,66,19,28,13,26
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorPlus,20,0,0,0,6,0,5,0,5,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorBuilderFactory,0,13,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ResizableThreadPool,2,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor,67,157,6,16,18,42,10,17,5,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new Runnable() {...},4,29,0,2,1,9,1,3,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new DebuggableTask.RunnableDebuggableTask() {...},24,21,2,0,8,5,5,2,4,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure.new Callable() {...},9,19,0,0,4,3,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.InternalState,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorLocals,10,58,1,5,2,17,2,9,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPWorker,112,474,32,62,34,114,25,38,2,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.Global,5,22,1,1,2,8,2,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,LocalAwareThreadPoolExecutorPlus,0,5,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.LocalAwareSubFactory,0,4,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,NamedThreadFactory,74,145,11,5,15,39,13,15,6,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,TaskFactory.Standard,28,55,3,3,5,10,5,10,3,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,WrappedExecutorPlus,113,28,0,0,27,9,22,6,22,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SEPExecutor.TakeTaskPermitResult,0,34,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ThreadPoolExecutorPlus,52,60,0,2,7,14,7,9,7,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutionFailure,31,77,6,6,8,17,5,13,1,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,ExecutorFactory.SimulatorSemantics,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.State,0,34,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,Interruptible.TerminateException,3,0,0,0,1,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,InfiniteLoopExecutor.SimulatorSafe,0,24,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.concurrent,SharedExecutorPool,44,215,5,19,7,45,9,16,4,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,RangeCommands,72,196,1,7,10,35,4,7,3,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,RangeCommandIterator,112,358,12,24,24,73,13,17,4,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,ReplicaPlanMerger,1,61,1,7,1,18,1,5,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,SingleRangeResponse,0,50,0,6,0,16,0,8,0,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.service.reads.range,ReplicaPlanIterator,16,119,8,10,2,31,6,7,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,MaxSSTableSizeWriter,103,0,4,0,18,0,9,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,CompactionAwareWriter,73,346,8,24,16,81,10,27,3,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,DefaultCompactionWriter,9,23,0,0,2,7,1,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.db.compaction.writers,MajorLeveledCompactionWriter,43,99,3,1,8,22,4,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SecondaryIndexManager.WriteTimeTransaction,46,173,6,14,6,30,6,13,2,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SecondaryIndexManager,1605,794,196,64,343,181,186,58,67,47
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.new IndexRegistry() {...},15,15,0,0,6,3,6,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.new IndexRegistry() {...},10,3,0,0,6,1,6,1,6,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexNotAvailableException,13,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SecondaryIndexBuilder,5,0,0,0,2,0,2,0,2,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.CollatedViewIndexBuildingSupport,11,3,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Group,5,0,0,0,3,0,3,0,3,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index,21,11,2,0,8,4,9,4,8,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SingletonIndexGroup,15,46,1,1,5,10,5,6,4,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Indexer,7,0,0,0,7,0,7,0,7,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.QueryPlan,33,18,2,0,9,5,4,6,3,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,TargetParser,80,53,9,5,10,15,8,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry,2,32,1,3,1,6,1,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SecondaryIndexManager.WriteTimeTransaction.new RowDiffListener() {...},3,37,2,8,3,6,5,5,3,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.2.new Index.Group() {...},24,6,2,0,8,1,9,1,8,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexRegistry.2.new Index() {...},32,6,0,0,17,1,17,1,17,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Searcher,0,12,0,0,0,1,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,IndexStatusManager,214,116,26,6,46,27,20,9,5,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,SingletonIndexQueryPlan,3,57,2,2,2,13,2,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.index,Index.Status,0,54,0,0,0,6,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction.Kind,43,24,6,0,8,3,4,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,HashMaskingFunction.new MaskingFunction.Factory() {...},28,5,3,0,4,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,NullMaskingFunction.new MaskingFunction.Factory() {...},10,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction.Kind.new PartialMaskingFunction.Kind() {...},10,5,4,0,1,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction.Kind.new PartialMaskingFunction.Kind() {...},10,5,4,0,1,1,3,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction,171,52,16,0,27,8,13,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,DefaultMaskingFunction.new MaskingFunction.Factory() {...},10,5,0,0,1,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,MaskingFcts,3,20,0,0,1,6,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,ColumnMask,217,0,20,0,40,0,21,0,11,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,ReplaceMaskingFunction,21,20,0,0,4,3,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,PartialMaskingFunction.new MaskingFunction.Factory() {...},21,8,2,0,2,1,2,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,DefaultMaskingFunction,19,12,0,0,5,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,MaskingFunction,10,0,0,0,2,0,1,0,1,0
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,HashMaskingFunction,104,42,12,0,24,7,13,2,7,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,ReplaceMaskingFunction.new MaskingFunction.Factory() {...},45,6,2,0,6,1,2,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,NullMaskingFunction,14,12,0,0,4,1,3,1,3,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.cql3.functions.masking,MaskingFunction.Factory,0,7,0,0,0,2,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlans,451,513,57,33,82,90,47,30,8,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,RangesAtEndpoint,185,170,30,10,33,40,26,22,7,21
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,DynamicEndpointSnitch.new Runnable() {...},4,6,0,0,2,1,1,1,1,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,DynamicEndpointSnitch.new Runnable() {...},0,10,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout.ForTokenWrite,26,43,1,3,5,7,2,4,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout.ForTokenRead,25,5,2,0,4,2,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.ForTokenRead,0,22,0,0,0,3,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.AsList,7,21,0,0,2,6,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForToken.Builder,50,59,8,3,8,11,7,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata.Topology.Builder,77,191,12,12,18,38,12,10,3,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,Replicas,151,29,17,5,32,9,16,4,6,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SimpleSeedProvider,41,103,5,7,12,22,5,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout,80,99,12,2,19,24,11,9,4,9
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsByRange,0,15,0,0,0,4,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout.ForWrite,10,31,2,4,1,10,3,5,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.new Collector() {...},6,33,0,0,0,9,1,6,1,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaList,154,165,23,15,25,24,21,19,7,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,LocalStrategy,1,34,0,0,1,12,1,7,1,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy,269,380,40,26,48,82,35,25,9,18
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaMap.AbstractImmutableSet,8,11,0,0,2,2,2,2,2,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InetAddressAndPort.Serializer,101,73,13,4,15,18,11,6,2,6
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.SharedForTokenRead,13,9,0,0,1,2,1,2,1,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,Endpoints,62,135,9,13,11,29,12,18,5,14
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForRange.Builder,50,59,8,3,8,11,7,5,1,5
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaCollection.Builder,0,28,0,2,0,5,0,4,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,SimpleStrategy,72,131,11,9,11,30,9,10,1,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata.Topology,0,74,0,2,0,15,0,9,0,8
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy.ReplicaCache,6,80,4,6,3,18,4,5,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForRange,33,124,4,10,5,23,7,14,3,11
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection,63,205,5,31,15,49,10,31,6,17
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointsForToken,37,112,2,8,6,23,8,16,6,13
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,IEndpointSnitch,5,15,0,0,1,4,1,4,1,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadataDiagnostics,8,12,1,1,1,4,1,3,0,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicaCollection.ReplicaMap.KeySet,9,20,0,0,2,3,1,3,1,3
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlan.ForRangeRead,0,38,0,0,0,7,0,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,TokenMetadata.new AbstractIterator() {...},0,75,0,10,0,12,0,7,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractNetworkTopologySnitch,4,91,6,18,2,20,6,8,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlans.new ReplicaPlans.Selector() {...},0,6,0,0,0,2,0,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlans.new ReplicaPlans.Selector() {...},70,11,5,1,13,3,3,2,0,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaPlans.new ReplicaPlans.Selector() {...},84,56,15,3,13,9,11,4,2,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,EndpointSnitchInfo,20,10,0,0,5,3,5,2,5,2
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,ReplicaLayout.ForRangeRead,25,8,2,0,4,3,3,1,2,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractReplicationStrategy.ReplicaHolder,0,12,0,0,0,4,0,1,0,1
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InetAddressAndPort,149,194,13,15,27,47,21,23,10,20
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,AbstractEndpointSnitch,14,40,6,2,1,8,4,7,0,7
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,InetAddressAndPort.FwdFrmSerializer,30,67,7,5,3,17,6,4,0,4
JaCoCo Cassandara Coverage Report,org.apache.cassandra.locator,RangesAtEndpoint.Builder,33,81,5,6,4,16,6,7,1,6
